topic_id,topic_name,ref,book_ko,chapter,verse,match_count,text_ko
3,거룩·성화,다니엘 8:24,다니엘,8,24,1,그 권세가 강할 것이나 자기의 힘으로 말미암은 것이 아니며 그가 장차 놀랍게 파괴 행위를 하고 자의로 행하여 형통하며 강한 자들과 거룩한 백성을 멸하리라
3,거룩·성화,다니엘 9:16,다니엘,9,16,1,"주여 구하옵나니 주는 주의 공의를 따라 주의 분노를 주의 성 예루살렘, 주의 거룩한 산에서 떠나게 하옵소서 이는 우리의 죄와 우리 조상들의 죄악으로 말미암아 예루살렘과 주의 백성이 사면에 있는 자들에게 수치를 당함이니이다"
3,거룩·성화,다니엘 9:20,다니엘,9,20,1,내가 이같이 말하여 기도하며 내 죄와 내 백성 이스라엘의 죄를 자복하고 내 하나님의 거룩한 산을 위하여 내 하나님 여호와 앞에 간구할 때
3,거룩·성화,다니엘 9:24,다니엘,9,24,1,네 백성과 네 거룩한 성을 위하여 일흔 이레를 기한으로 정하였나니 허물이 그치며 죄가 끝나며 죄악이 용서되며 영원한 의가 드러나며 환상과 예언이 응하며 또 지극히 거룩한 이가 기름 부음을 받으리라
3,거룩·성화,데살로니가전서 2:10,데살로니가전서,2,10,1,우리가 너희 믿는 자들을 향하여 어떻게 거룩하고 옳고 흠 없이 행하였는지에 대하여 너희가 증인이요 하나님도 그러하시도다
3,거룩·성화,데살로니가전서 3:13,데살로니가전서,3,13,1,너희 마음을 굳건하게 하시고 우리 주 예수께서 그의 모든 성도와 함께 강림하실 때에 하나님 우리 아버지 앞에서 거룩함에 흠이 없게 하시기를 원하노라
3,거룩·성화,데살로니가전서 4:3,데살로니가전서,4,3,1,하나님의 뜻은 이것이니 너희의 거룩함이라 곧 음란을 버리고
3,거룩·성화,데살로니가전서 4:4,데살로니가전서,4,4,1,각각 거룩함과 존귀함으로 자기의 아내 대할 줄을 알고
3,거룩·성화,데살로니가전서 4:7,데살로니가전서,4,7,1,하나님이 우리를 부르심은 부정하게 하심이 아니요 거룩하게 하심이니
3,거룩·성화,데살로니가전서 5:23,데살로니가전서,5,23,1,평강의 하나님이 친히 너희를 온전히 거룩하게 하시고 또 너희의 온 영과 혼과 몸이 우리 주 예수 그리스도께서 강림하실 때에 흠 없게 보전되기를 원하노라
3,거룩·성화,데살로니가전서 5:26,데살로니가전서,5,26,1,거룩하게 입맞춤으로 모든 형제에게 문안하라
3,거룩·성화,데살로니가후서 2:13,데살로니가후서,2,13,1,주께서 사랑하시는 형제들아 우리가 항상 너희에 관하여 마땅히 하나님께 감사할 것은 하나님이 처음부터 너희를 택하사 성령의 거룩하게 하심과 진리를 믿음으로 구원을 받게 하심이니
3,거룩·성화,디도서 1:8,디도서,1,8,1,오직 나그네를 대접하며 선행을 좋아하며 신중하며 의로우며 거룩하며 절제하며
3,거룩·성화,디도서 2:3,디도서,2,3,1,늙은 여자로는 이와 같이 행실이 거룩하며 모함하지 말며 많은 술의 종이 되지 아니하며 선한 것을 가르치는 자들이 되고
3,거룩·성화,디모데전서 1:9,디모데전서,1,9,1,알 것은 이것이니 율법은 옳은 사람을 위하여 세운 것이 아니요 오직 불법한 자와 복종하지 아니하는 자와 경건하지 아니한 자와 죄인과 거룩하지 아니한 자와 망령된 자와 아버지를 죽이는 자와 어머니를 죽이는 자와 살인하는 자며
3,거룩·성화,디모데전서 2:15,디모데전서,2,15,1,그러나 여자들이 만일 정숙함으로써 믿음과 사랑과 거룩함에 거하면 그의 해산함으로 구원을 얻으리라
4,은혜,갈라디아서 1:15,갈라디아서,1,15,1,그러나 내 어머니의 태로부터 나를 택정하시고 그의 은혜로 나를 부르신 이가
4,은혜,갈라디아서 1:3,갈라디아서,1,3,1,우리 하나님 아버지와 주 예수 그리스도로부터 은혜와 평강이 있기를 원하노라
4,은혜,갈라디아서 1:6,갈라디아서,1,6,1,그리스도의 은혜로 너희를 부르신 이를 이같이 속히 떠나 다른 복음을 따르는 것을 내가 이상하게 여기노라
4,은혜,갈라디아서 2:21,갈라디아서,2,21,1,내가 하나님의 은혜를 폐하지 아니하노니 만일 의롭게 되는 것이 율법으로 말미암으면 그리스도께서 헛되이 죽으셨느니라
4,은혜,갈라디아서 2:9,갈라디아서,2,9,1,"또 기둥 같이 여기는 야고보와 게바와 요한도 내게 주신 은혜를 알므로 나와 바나바에게 친교의 악수를 하였으니 우리는 이방인에게로, 그들은 할례자에게로 가게 하려 함이라"
4,은혜,갈라디아서 5:4,갈라디아서,5,4,1,율법 안에서 의롭다 함을 얻으려 하는 너희는 그리스도에게서 끊어지고 은혜에서 떨어진 자로다
4,은혜,갈라디아서 6:18,갈라디아서,6,18,1,형제들아 우리 주 예수 그리스도의 은혜가 너희 심령에 있을지어다 아멘
4,은혜,고린도전서 15:10,고린도전서,15,10,1,그러나 내가 나 된 것은 하나님의 은혜로 된 것이니 내게 주신 그의 은혜가 헛되지 아니하여 내가 모든 사도보다 더 많이 수고하였으나 내가 한 것이 아니요 오직 나와 함께 하신 하나님의 은혜로라
4,은혜,고린도전서 16:23,고린도전서,16,23,1,주 예수 그리스도의 은혜가 너희와 함께 하고
4,은혜,고린도전서 16:3,고린도전서,16,3,1,내가 이를 때에 너희가 인정한 사람에게 편지를 주어 너희의 은혜를 예루살렘으로 가지고 가게 하리니
4,은혜,고린도전서 1:3,고린도전서,1,3,1,하나님 우리 아버지와 주 예수 그리스도로부터 은혜와 평강이 있기를 원하노라
4,은혜,고린도전서 1:4,고린도전서,1,4,1,그리스도 예수 안에서 너희에게 주신 하나님의 은혜로 말미암아 내가 너희를 위하여 항상 하나님께 감사하노니
4,은혜,고린도전서 2:12,고린도전서,2,12,1,우리가 세상의 영을 받지 아니하고 오직 하나님으로부터 온 영을 받았으니 이는 우리로 하여금 하나님께서 우리에게 은혜로 주신 것들을 알게 하려 하심이라
4,은혜,고린도전서 3:10,고린도전서,3,10,1,내게 주신 하나님의 은혜를 따라 내가 지혜로운 건축자와 같이 터를 닦아 두매 다른 이가 그 위에 세우나 그러나 각각 어떻게 그 위에 세울까를 조심할지니라
4,은혜,고린도후서 12:9,고린도후서,12,9,1,나에게 이르시기를 내 은혜가 네게 족하도다 이는 내 능력이 약한 데서 온전하여짐이라 하신지라 그러므로 도리어 크게 기뻐함으로 나의 여러 약한 것들에 대하여 자랑하리니 이는 그리스도의 능력이 내게 머물게 하려 함이라
4,은혜,고린도후서 13:13,고린도후서,13,13,1,주 예수 그리스도의 은혜와 하나님의 사랑과 성령의 교통하심이 너희 무리와 함께 있을지어다
4,은혜,고린도후서 1:12,고린도후서,1,12,1,우리가 세상에서 특별히 너희에 대하여 하나님의 거룩함과 진실함으로 행하되 육체의 지혜로 하지 아니하고 하나님의 은혜로 행함은 우리 양심이 증언하는 바니 이것이 우리의 자랑이라
4,은혜,고린도후서 1:15,고린도후서,1,15,1,내가 이 확신을 가지고 너희로 두 번 은혜를 얻게 하기 위하여 먼저 너희에게 이르렀다가
4,은혜,고린도후서 1:2,고린도후서,1,2,1,하나님 우리 아버지와 주 예수 그리스도로부터 은혜와 평강이 있기를 원하노라
4,은혜,고린도후서 4:15,고린도후서,4,15,1,이는 모든 것이 너희를 위함이니 많은 사람의 감사로 말미암아 은혜가 더하여 넘쳐서 하나님께 영광을 돌리게 하려 함이라
4,은혜,고린도후서 6:1,고린도후서,6,1,1,우리가 하나님과 함께 일하는 자로서 너희를 권하노니 하나님의 은혜를 헛되이 받지 말라
4,은혜,고린도후서 6:2,고린도후서,6,2,1,이르시되 내가 은혜 베풀 때에 너에게 듣고 구원의 날에 너를 도왔다 하셨으니 보라 지금은 은혜 받을 만한 때요 보라 지금은 구원의 날이로다
4,은혜,고린도후서 8:1,고린도후서,8,1,1,형제들아 하나님께서 마게도냐 교회들에게 주신 은혜를 우리가 너희에게 알리노니
4,은혜,고린도후서 8:19,고린도후서,8,19,1,이뿐 아니라 그는 동일한 주의 영광과 우리의 원을 나타내기 위하여 여러 교회의 택함을 받아 우리가 맡은 은혜의 일로 우리와 동행하는 자라
4,은혜,고린도후서 8:4,고린도후서,8,4,1,이 은혜와 성도 섬기는 일에 참여함에 대하여 우리에게 간절히 구하니
4,은혜,고린도후서 8:6,고린도후서,8,6,1,그러므로 우리가 디도를 권하여 그가 이미 너희 가운데서 시작하였은즉 이 은혜를 그대로 성취하게 하라 하였노라
4,은혜,고린도후서 8:7,고린도후서,8,7,1,오직 너희는 믿음과 말과 지식과 모든 간절함과 우리를 사랑하는 이 모든 일에 풍성한 것 같이 이 은혜에도 풍성하게 할지니라
4,은혜,고린도후서 8:9,고린도후서,8,9,1,우리 주 예수 그리스도의 은혜를 너희가 알거니와 부요하신 이로서 너희를 위하여 가난하게 되심은 그의 가난함으로 말미암아 너희를 부요하게 하려 하심이라
4,은혜,고린도후서 9:14,고린도후서,9,14,1,또 그들이 너희를 위하여 간구하며 하나님이 너희에게 주신 지극한 은혜로 말미암아 너희를 사모하느니라
4,은혜,고린도후서 9:8,고린도후서,9,8,1,하나님이 능히 모든 은혜를 너희에게 넘치게 하시나니 이는 너희로 모든 일에 항상 모든 것이 넉넉하여 모든 착한 일을 넘치게 하게 하려 하심이라
4,은혜,골로새서 1:2,골로새서,1,2,1,골로새에 있는 성도들 곧 그리스도 안에서 신실한 형제들에게 편지하노니 우리 아버지 하나님으로부터 은혜와 평강이 너희에게 있을지어다
4,은혜,골로새서 1:6,골로새서,1,6,1,이 복음이 이미 너희에게 이르매 너희가 듣고 참으로 하나님의 은혜를 깨달은 날부터 너희 중에서와 같이 또한 온 천하에서도 열매를 맺어 자라는도다
4,은혜,골로새서 4:18,골로새서,4,18,1,나 바울은 친필로 문안하노니 내가 매인 것을 생각하라 은혜가 너희에게 있을지어다
4,은혜,골로새서 4:6,골로새서,4,6,1,너희 말을 항상 은혜 가운데서 소금으로 맛을 냄과 같이 하라 그리하면 각 사람에게 마땅히 대답할 것을 알리라
4,은혜,누가복음 1:28,누가복음,1,28,1,그에게 들어가 이르되 은혜를 받은 자여 평안할지어다 주께서 너와 함께 하시도다 하니
4,은혜,누가복음 1:30,누가복음,1,30,1,천사가 이르되 마리아여 무서워하지 말라 네가 하나님께 은혜를 입었느니라
4,은혜,누가복음 2:40,누가복음,2,40,1,아기가 자라며 강하여지고 지혜가 충만하며 하나님의 은혜가 그의 위에 있더라
4,은혜,누가복음 4:19,누가복음,4,19,1,주의 은혜의 해를 전파하게 하려 하심이라 하였더라
4,은혜,누가복음 4:22,누가복음,4,22,1,그들이 다 그를 증언하고 그 입으로 나오는 바 은혜로운 말을 놀랍게 여겨 이르되 이 사람이 요셉의 아들이 아니냐
4,은혜,누가복음 6:35,누가복음,6,35,1,오직 너희는 원수를 사랑하고 선대하며 아무 것도 바라지 말고 꾸어 주라 그리하면 너희 상이 클 것이요 또 지극히 높으신 이의 아들이 되리니 그는 은혜를 모르는 자와 악한 자에게도 인자하시니라
4,은혜,느헤미야 13:22,느헤미야,13,22,1,내가 또 레위 사람들에게 몸을 정결하게 하고 와서 성문을 지켜서 안식일을 거룩하게 하라 하였느니라 내 하나님이여 나를 위하여 이 일도 기억하시옵고 주의 크신 은혜대로 나를 아끼시옵소서
4,은혜,느헤미야 1:11,느헤미야,1,11,1,주여 구하오니 귀를 기울이사 종의 기도와 주의 이름을 경외하기를 기뻐하는 종들의 기도를 들으시고 오늘 종이 형통하여 이 사람들 앞에서 은혜를 입게 하옵소서 하였나니 그 때에 내가 왕의 술 관원이 되었느니라
4,은혜,느헤미야 2:5,느헤미야,2,5,1,왕에게 아뢰되 왕이 만일 좋게 여기시고 종이 왕의 목전에서 은혜를 얻었사오면 나를 유다 땅 나의 조상들의 묘실이 있는 성읍에 보내어 그 성을 건축하게 하옵소서 하였는데
4,은혜,느헤미야 5:19,느헤미야,5,19,1,내 하나님이여 내가 이 백성을 위하여 행한 모든 일을 기억하사 내게 은혜를 베푸시옵소서
4,은혜,느헤미야 9:17,느헤미야,9,17,1,거역하며 주께서 그들 가운데에서 행하신 기사를 기억하지 아니하고 목을 굳게 하며 패역하여 스스로 한 우두머리를 세우고 종 되었던 땅으로 돌아가고자 하였나이다 그러나 주께서는 용서하시는 하나님이시라 은혜로우시며 긍휼히 여기시며 더디 노하시며 인자가 풍부하시므로 그들을 버리지 아니하셨나이다
4,은혜,느헤미야 9:31,느헤미야,9,31,1,주의 크신 긍휼로 그들을 아주 멸하지 아니하시며 버리지도 아니하셨사오니 주는 은혜로우시고 불쌍히 여기시는 하나님이심이니이다
4,은혜,다니엘 1:9,다니엘,1,9,1,하나님이 다니엘로 하여금 환관장에게 은혜와 긍휼을 얻게 하신지라
4,은혜,데살로니가전서 1:1,데살로니가전서,1,1,1,바울과 실루아노와 디모데는 하나님 아버지와 주 예수 그리스도 안에 있는 데살로니가인의 교회에 편지하노니 은혜와 평강이 너희에게 있을지어다
